delta_accuracy,delta_f1,delta_balanced_accuracy,model,color,method_a,method_b
-0.06936416184971095,-0.09420784540251015,-0.09730902777777783,CNN,鮮紅,tip_middle_root_1_2_2,tip_middle_root_1_3_1
-0.10385756676557867,-0.11397849462365595,-0.11284364261168389,CNN,鮮紅,tip_middle_root_1_2_2,tip_middle_root_1_3_1
-0.014970059880239472,-0.01589721254355403,-0.016410256410256396,CNN,鮮紅,tip_middle_root_1_2_2,tip_middle_root_1_3_1
-0.04871060171919772,-0.05821627647714611,-0.060683487703609096,CNN,鮮紅,tip_middle_root_1_2_2,tip_middle_root_1_3_1
-0.07558139534883723,-0.09487226952980382,-0.09689117059854135,CNN,鮮紅,tip_middle_root_1_2_2,tip_middle_root_1_3_1
-0.07183908045977017,-0.04769921436588109,-0.05228445099484169,CNN,鮮紅,tip_middle_root_1_2_2,tip_middle_root_1_3_1
-0.031161473087818692,-0.0646711227356388,-0.056685118160528014,CNN,鮮紅,tip_middle_root_1_2_2,tip_middle_root_1_3_1
-0.06422018348623859,-0.06416756286167868,-0.0665172568354998,CNN,鮮紅,tip_middle_root_1_2_2,tip_middle_root_1_3_1
-0.09763313609467461,-0.11026689573402382,-0.11057692307692302,CNN,鮮紅,tip_middle_root_1_2_2,tip_middle_root_1_3_1
-0.013927576601671321,-0.042957042957042946,-0.04697049065828529,CNN,鮮紅,tip_middle_root_1_2_2,tip_middle_root_1_3_1
-0.0029069767441860517,-0.013166108620396133,-0.013139204545454475,CNN,鮮紅,tip_middle_root_1_2_2,tip_middle_root_1_3_1
-0.08767123287671241,-0.10048870690793821,-0.10209635154202779,CNN,鮮紅,tip_middle_root_1_2_2,tip_middle_root_1_3_1
-0.07821229050279332,-0.08918027758607461,-0.08685461956521745,CNN,鮮紅,tip_middle_root_1_2_2,tip_middle_root_1_3_1
-0.06388888888888888,-0.07474410370159335,-0.07695822215724246,CNN,鮮紅,tip_middle_root_1_2_2,tip_middle_root_1_3_1
-0.05633802816901412,-0.07354103329335526,-0.0731382978723405,CNN,鮮紅,tip_middle_root_1_2_2,tip_middle_root_1_3_1
-0.07917888563049846,-0.08472412504670568,-0.08904761904761904,CNN,鮮紅,tip_middle_root_1_2_2,tip_middle_root_1_3_1
-0.028735632183908066,-0.03377847604084838,-0.036468872053079804,CNN,鮮紅,tip_middle_root_1_2_2,tip_middle_root_1_3_1
-0.10882352941176476,-0.11740699118708231,-0.1196082871051738,CNN,鮮紅,tip_middle_root_1_2_2,tip_middle_root_1_3_1
-0.06267806267806264,-0.0856984114385495,-0.08758563666430419,CNN,鮮紅,tip_middle_root_1_2_2,tip_middle_root_1_3_1
-0.0027173913043477826,-0.015928322548531604,-0.017650427455311424,CNN,鮮紅,tip_middle_root_1_2_2,tip_middle_root_1_3_1
-0.0535714285714286,-0.05575999878848459,-0.05506976744186043,CNN,鮮紅,tip_middle_root_1_2_2,tip_middle_root_1_3_1
-0.062130177514792995,-0.042279032442966935,-0.04701680672268904,CNN,鮮紅,tip_middle_root_1_2_2,tip_middle_root_1_3_1
-0.07902735562310026,-0.0859375,-0.08684810487318328,CNN,鮮紅,tip_middle_root_1_2_2,tip_middle_root_1_3_1
-0.07142857142857151,-0.07523108847387283,-0.07886407596272205,CNN,鮮紅,tip_middle_root_1_2_2,tip_middle_root_1_3_1
-0.04970760233918137,-0.05926772003299696,-0.059860248447204945,CNN,鮮紅,tip_middle_root_1_2_2,tip_middle_root_1_3_1
-0.0471976401179941,-0.05405405405405406,-0.054353054353054375,CNN,鮮紅,tip_middle_root_1_2_2,tip_middle_root_1_3_1
-0.05671641791044779,-0.047098402018502905,-0.04576470588235293,CNN,鮮紅,tip_middle_root_1_2_2,tip_middle_root_1_3_1
-0.08174386920980925,-0.09013652064257904,-0.09571033210332103,CNN,鮮紅,tip_middle_root_1_2_2,tip_middle_root_1_3_1
-0.13372093023255816,-0.13731343283582087,-0.13851540616246494,CNN,鮮紅,tip_middle_root_1_2_2,tip_middle_root_1_3_1
-0.0485714285714286,-0.05907511360598772,-0.06721692160129233,CNN,鮮紅,tip_middle_root_1_2_2,tip_middle_root_1_3_1
-0.0786516853932584,-0.08169434103887929,-0.08119613384975044,CNN,鮮紅,tip_middle_root_1_2_2,tip_middle_root_1_3_1
-0.08152173913043481,-0.09523809523809518,-0.09776486840707022,CNN,鮮紅,tip_middle_root_1_2_2,tip_middle_root_1_3_1
-0.032163742690058506,-0.051136363636363646,-0.047609717868338564,CNN,鮮紅,tip_middle_root_1_2_2,tip_middle_root_1_3_1
-0.07058823529411773,-0.07076554025865667,-0.07204736406773771,CNN,鮮紅,tip_middle_root_1_2_2,tip_middle_root_1_3_1
-0.0971428571428572,-0.09701765063907486,-0.10182592136215973,CNN,鮮紅,tip_middle_root_1_2_2,tip_middle_root_1_3_1
-0.06000000000000005,-0.06688311688311682,-0.06944444444444442,CNN,鮮紅,tip_middle_root_1_2_2,tip_middle_root_1_3_1
-0.0942857142857143,-0.08294392523364491,-0.0877776154295733,CNN,鮮紅,tip_middle_root_1_2_2,tip_middle_root_1_3_1
-0.11309523809523814,-0.11815968217352302,-0.12075471698113216,CNN,鮮紅,tip_middle_root_1_2_2,tip_middle_root_1_3_1
-0.05769230769230771,-0.07310382663557807,-0.07581018518518512,CNN,鮮紅,tip_middle_root_1_2_2,tip_middle_root_1_3_1
-0.0764872521246458,-0.09047265987025022,-0.08948674917837918,CNN,鮮紅,tip_middle_root_1_2_2,tip_middle_root_1_3_1
-0.07650273224043724,-0.09207257043739159,-0.10373075404658505,CNN,鮮紅,tip_middle_root_1_2_2,tip_middle_root_1_3_1
-0.03529411764705881,-0.04267873833091229,-0.041763701288619726,CNN,鮮紅,tip_middle_root_1_2_2,tip_middle_root_1_3_1
-0.1191860465116279,-0.09932748204719022,-0.10448717948717945,CNN,鮮紅,tip_middle_root_1_2_2,tip_middle_root_1_3_1
-0.06432748538011701,-0.039854363230630685,-0.0463263358778625,CNN,鮮紅,tip_middle_root_1_2_2,tip_middle_root_1_3_1
-0.051724137931034586,-0.029915390813859744,-0.031674592391304324,CNN,鮮紅,tip_middle_root_1_2_2,tip_middle_root_1_3_1
-0.08579881656804733,-0.09789590254706537,-0.0984045719728539,CNN,鮮紅,tip_middle_root_1_2_2,tip_middle_root_1_3_1
-0.05994550408719346,-0.08405721004029354,-0.08080517613227889,CNN,鮮紅,tip_middle_root_1_2_2,tip_middle_root_1_3_1
-0.1178247734138973,-0.1370095193870443,-0.13550368550368552,CNN,鮮紅,tip_middle_root_1_2_2,tip_middle_root_1_3_1
-0.05555555555555547,-0.0716597889742766,-0.07201646090534974,CNN,鮮紅,tip_middle_root_1_2_2,tip_middle_root_1_3_1
-0.03682719546742208,-0.03648525387655821,-0.037235516954633674,CNN,鮮紅,tip_middle_root_1_2_2,tip_middle_root_1_3_1
-0.13142857142857134,-0.13207342239600306,-0.13234834271419638,CNN,鮮紅,tip_middle_root_1_2_2,tip_middle_root_1_3_1
-0.06024096385542166,-0.07426115129019506,-0.06856341414546185,CNN,鮮紅,tip_middle_root_1_2_2,tip_middle_root_1_3_1
-0.06606606606606602,-0.08447712418300657,-0.0879075336157672,CNN,鮮紅,tip_middle_root_1_2_2,tip_middle_root_1_3_1
-0.061224489795918324,-0.07244765610524367,-0.079540795407954,CNN,鮮紅,tip_middle_root_1_2_2,tip_middle_root_1_3_1
-0.08875739644970415,-0.09310479158550833,-0.09795868575146383,CNN,鮮紅,tip_middle_root_1_2_2,tip_middle_root_1_3_1
-0.10734463276836148,-0.09311587113407993,-0.0959182874809219,CNN,鮮紅,tip_middle_root_1_2_2,tip_middle_root_1_3_1
-0.0440771349862259,-0.0716918216918217,-0.07180731889469749,CNN,鮮紅,tip_middle_root_1_2_2,tip_middle_root_1_3_1
-0.050898203592814384,-0.0482758620689655,-0.04872699317143758,CNN,鮮紅,tip_middle_root_1_2_2,tip_middle_root_1_3_1
-0.030864197530864113,-0.0659866449340134,-0.06304666341073561,CNN,鮮紅,tip_middle_root_1_2_2,tip_middle_root_1_3_1
-0.027355623100303927,-0.04484556758924996,-0.04605688429217847,CNN,鮮紅,tip_middle_root_1_2_2,tip_middle_root_1_3_1
-0.1091954022988505,-0.11755030429299851,-0.11599511599511592,CNN,鮮紅,tip_middle_root_1_2_2,tip_middle_root_1_3_1
-0.06925207756232687,-0.09888113437465385,-0.09645769622833844,CNN,鮮紅,tip_middle_root_1_2_2,tip_middle_root_1_3_1
-0.043352601156069315,-0.056349299752853965,-0.05530527563722587,CNN,鮮紅,tip_middle_root_1_2_2,tip_middle_root_1_3_1
-0.07491856677524422,-0.08728405967805264,-0.08351327035537559,CNN,鮮紅,tip_middle_root_1_2_2,tip_middle_root_1_3_1
-0.00867052023121384,-0.010503323836657086,-0.010486685032139564,CNN,鮮紅,tip_middle_root_1_2_2,tip_middle_root_1_3_1
-0.049315068493150704,-0.0684494487450153,-0.07085769980506829,CNN,鮮紅,tip_middle_root_1_2_2,tip_middle_root_1_3_1
-0.0027932960893854997,-0.020146520146520186,-0.02208575737987495,CNN,鮮紅,tip_middle_root_1_2_2,tip_middle_root_1_3_1
-0.07058823529411762,-0.07998622411640616,-0.08451308451308459,CNN,鮮紅,tip_middle_root_1_2_2,tip_middle_root_1_3_1
-0.03661971830985922,-0.04646223601002275,-0.04738743746525842,CNN,鮮紅,tip_middle_root_1_2_2,tip_middle_root_1_3_1
-0.07058823529411762,-0.08702004291649545,-0.08849413298565834,CNN,鮮紅,tip_middle_root_1_2_2,tip_middle_root_1_3_1
-0.08539944903581276,-0.09038863069980463,-0.09014161220043582,CNN,鮮紅,tip_middle_root_1_2_2,tip_middle_root_1_3_1
-0.0471976401179941,-0.049844236760124616,-0.05179526355996944,CNN,鮮紅,tip_middle_root_1_2_2,tip_middle_root_1_3_1
-0.025423728813559365,-0.043443119822186294,-0.044117647058823484,CNN,鮮紅,tip_middle_root_1_2_2,tip_middle_root_1_3_1
-0.07536231884057965,-0.08399198688763432,-0.08839111638552166,CNN,鮮紅,tip_middle_root_1_2_2,tip_middle_root_1_3_1
-0.062146892655367214,-0.054512428118323575,-0.05893449781659388,CNN,鮮紅,tip_middle_root_1_2_2,tip_middle_root_1_3_1
-0.07645259938837923,-0.05990695128626167,-0.06307241997922763,CNN,鮮紅,tip_middle_root_1_2_2,tip_middle_root_1_3_1
-0.06515580736543902,-0.06940831916767365,-0.06870686012114391,CNN,鮮紅,tip_middle_root_1_2_2,tip_middle_root_1_3_1
-0.04941860465116277,-0.03845462713387238,-0.04129129129129128,CNN,鮮紅,tip_middle_root_1_2_2,tip_middle_root_1_3_1
-0.04444444444444451,-0.06330544362893376,-0.06513409961685834,CNN,鮮紅,tip_middle_root_1_2_2,tip_middle_root_1_3_1
-0.08882521489971351,-0.08902691511387162,-0.09003688728098169,CNN,鮮紅,tip_middle_root_1_2_2,tip_middle_root_1_3_1
-0.023121387283236983,-0.026429442571203055,-0.027577992578679766,CNN,鮮紅,tip_middle_root_1_2_2,tip_middle_root_1_3_1
-0.07826086956521738,-0.07874533889010749,-0.08488362031669117,CNN,鮮紅,tip_middle_root_1_2_2,tip_middle_root_1_3_1
-0.10818713450292394,-0.10712794951751914,-0.10750646412411125,CNN,鮮紅,tip_middle_root_1_2_2,tip_middle_root_1_3_1
-0.07967032967032961,-0.08807163564949033,-0.08575283324338911,CNN,鮮紅,tip_middle_root_1_2_2,tip_middle_root_1_3_1
-0.06432748538011701,-0.0586375921938706,-0.05935114503816796,CNN,鮮紅,tip_middle_root_1_2_2,tip_middle_root_1_3_1
-0.0332326283987916,-0.04243425581715543,-0.0433836996336997,CNN,鮮紅,tip_middle_root_1_2_2,tip_middle_root_1_3_1
-0.11550151975683898,-0.10138619280137506,-0.11355186281204943,CNN,鮮紅,tip_middle_root_1_2_2,tip_middle_root_1_3_1
-0.04904632152588562,-0.04204545454545461,-0.04506160234156975,CNN,鮮紅,tip_middle_root_1_2_2,tip_middle_root_1_3_1
-0.05813953488372092,-0.0759807568318206,-0.07163947163947171,CNN,鮮紅,tip_middle_root_1_2_2,tip_middle_root_1_3_1
-0.03631284916201116,-0.05654700145258362,-0.05607834555202973,CNN,鮮紅,tip_middle_root_1_2_2,tip_middle_root_1_3_1
-0.06197183098591552,-0.07028753993610215,-0.07397514586648479,CNN,鮮紅,tip_middle_root_1_2_2,tip_middle_root_1_3_1
-0.04761904761904767,-0.03572633130551017,-0.03957603602783977,CNN,鮮紅,tip_middle_root_1_2_2,tip_middle_root_1_3_1
-0.014662756598240456,-0.030591322890182848,-0.030967032967032848,CNN,鮮紅,tip_middle_root_1_2_2,tip_middle_root_1_3_1
-0.09887005649717517,-0.12126179517895047,-0.12382231639486929,CNN,鮮紅,tip_middle_root_1_2_2,tip_middle_root_1_3_1
-0.03064066852367686,-0.018476734857601262,-0.020146520146520075,CNN,鮮紅,tip_middle_root_1_2_2,tip_middle_root_1_3_1
-0.014285714285714235,-0.029677011052595903,-0.029251700680272164,CNN,鮮紅,tip_middle_root_1_2_2,tip_middle_root_1_3_1
-0.10919540229885061,-0.11222345816339141,-0.10866540164452876,CNN,鮮紅,tip_middle_root_1_2_2,tip_middle_root_1_3_1
-0.09696969696969704,-0.09937888198757772,-0.10210396039603964,CNN,鮮紅,tip_middle_root_1_2_2,tip_middle_root_1_3_1
-0.04558404558404561,-0.04796592627975482,-0.04819212665810868,CNN,鮮紅,tip_middle_root_1_2_2,tip_middle_root_1_3_1
-0.04899135446685876,-0.045887445887445866,-0.04702702702702699,CNN,鮮紅,tip_middle_root_1_2_2,tip_middle_root_1_3_1
-0.09322033898305082,-0.10170680383446346,-0.10894654633807699,CNN,鮮紅,tip_middle_root_1_2_2,tip_middle_root_1_3_1
-0.009090909090909038,-0.021313267193542984,-0.019110212335692545,CNN,鮮紅,tip_middle_root_1_2_2,tip_middle_root_1_3_1
-0.05882352941176472,-0.054469310299699036,-0.054188328022807264,CNN,鮮紅,tip_middle_root_1_2_2,tip_middle_root_1_3_1
-0.04931506849315059,-0.07638994591413228,-0.07600907994608785,CNN,鮮紅,tip_middle_root_1_2_2,tip_middle_root_1_3_1
-0.05128205128205132,-0.05420763560298447,-0.05504115226337447,CNN,鮮紅,tip_middle_root_1_2_2,tip_middle_root_1_3_1
-0.03254437869822491,-0.026406080347448402,-0.028840075853350244,CNN,鮮紅,tip_middle_root_1_2_2,tip_middle_root_1_3_1
-0.046012269938650374,-0.044736341138397084,-0.04795725958516661,CNN,鮮紅,tip_middle_root_1_2_2,tip_middle_root_1_3_1
-0.06824925816023741,-0.07554664226328389,-0.07791579599102239,CNN,鮮紅,tip_middle_root_1_2_2,tip_middle_root_1_3_1
-0.07272727272727264,-0.09832679198512706,-0.08899459127699572,CNN,鮮紅,tip_middle_root_1_2_2,tip_middle_root_1_3_1
-0.03857566765578635,-0.04903612202882279,-0.0470796829370046,CNN,鮮紅,tip_middle_root_1_2_2,tip_middle_root_1_3_1
-0.04142011834319537,-0.059483178937103864,-0.05835230969420946,CNN,鮮紅,tip_middle_root_1_2_2,tip_middle_root_1_3_1
-0.07479224376731297,-0.07348856635689671,-0.078288686022149,CNN,鮮紅,tip_middle_root_1_2_2,tip_middle_root_1_3_1
-0.07267441860465118,-0.07188745694492815,-0.07350826743350103,CNN,鮮紅,tip_middle_root_1_2_2,tip_middle_root_1_3_1
-0.06376811594202902,-0.05984340044742731,-0.06265306122448977,CNN,鮮紅,tip_middle_root_1_2_2,tip_middle_root_1_3_1
-0.05654761904761896,-0.05330715795832075,-0.05509259259259269,CNN,鮮紅,tip_middle_root_1_2_2,tip_middle_root_1_3_1
-0.09831460674157311,-0.08146994134897356,-0.08869442629714952,CNN,鮮紅,tip_middle_root_1_2_2,tip_middle_root_1_3_1
-0.04941860465116277,-0.08141771664903341,-0.07619271814187067,CNN,鮮紅,tip_middle_root_1_2_2,tip_middle_root_1_3_1
-0.08595988538681953,-0.08715510812826244,-0.0888932496075352,CNN,鮮紅,tip_middle_root_1_2_2,tip_middle_root_1_3_1
-0.057636887608069176,-0.07731310760978882,-0.07169463329958048,CNN,鮮紅,tip_middle_root_1_2_2,tip_middle_root_1_3_1
-0.05128205128205121,-0.06206896551724145,-0.06773737027189297,CNN,鮮紅,tip_middle_root_1_2_2,tip_middle_root_1_3_1
-0.05833333333333335,-0.05832714306938047,-0.05953803265631219,CNN,鮮紅,tip_middle_root_1_2_2,tip_middle_root_1_3_1
-0.06478873239436611,-0.07983140253905757,-0.08761641187840441,CNN,鮮紅,tip_middle_root_1_2_2,tip_middle_root_1_3_1
-0.08253968253968247,-0.07583849604785298,-0.08118247298919568,CNN,鮮紅,tip_middle_root_1_2_2,tip_middle_root_1_3_1
-0.09041095890410966,-0.09261630388390951,-0.09647236821149874,CNN,鮮紅,tip_middle_root_1_2_2,tip_middle_root_1_3_1
-0.05817174515235457,-0.0687192665991253,-0.07214022140221399,CNN,鮮紅,tip_middle_root_1_2_2,tip_middle_root_1_3_1
-0.0630372492836676,-0.06765499771604166,-0.06842846349337184,CNN,鮮紅,tip_middle_root_1_2_2,tip_middle_root_1_3_1
-0.024324324324324298,-0.03491367621802399,-0.03642234054605176,CNN,鮮紅,tip_middle_root_1_2_2,tip_middle_root_1_3_1
-0.07977207977207978,-0.08923076923076922,-0.09442028985507245,CNN,鮮紅,tip_middle_root_1_2_2,tip_middle_root_1_3_1
-0.027027027027026973,-0.036941392743029766,-0.034718451563448216,CNN,鮮紅,tip_middle_root_1_2_2,tip_middle_root_1_3_1
-0.053412462908011826,-0.05451704033179061,-0.05520541549953306,CNN,鮮紅,tip_middle_root_1_2_2,tip_middle_root_1_3_1
-0.0980392156862745,-0.0970266990291263,-0.09944198025468598,CNN,鮮紅,tip_middle_root_1_2_2,tip_middle_root_1_3_1
-0.05775075987841949,-0.047008168922704874,-0.050681346894440704,CNN,鮮紅,tip_middle_root_1_2_2,tip_middle_root_1_3_1
-0.054131054131054124,-0.06247491638795988,-0.061975984084126745,CNN,鮮紅,tip_middle_root_1_2_2,tip_middle_root_1_3_1
-0.07309941520467833,-0.07328411266065077,-0.07460317460317467,CNN,鮮紅,tip_middle_root_1_2_2,tip_middle_root_1_3_1
-0.07714285714285707,-0.08399552769236918,-0.08428669385398257,CNN,鮮紅,tip_middle_root_1_2_2,tip_middle_root_1_3_1
-0.05105105105105101,-0.06045751633986929,-0.06334090511969248,CNN,鮮紅,tip_middle_root_1_2_2,tip_middle_root_1_3_1
-0.08123249299719892,-0.09950859950859947,-0.10793683347005745,CNN,鮮紅,tip_middle_root_1_2_2,tip_middle_root_1_3_1
-0.08571428571428574,-0.08560447239692515,-0.08842806489738919,CNN,鮮紅,tip_middle_root_1_2_2,tip_middle_root_1_3_1
-0.05780346820809257,-0.034741552447059676,-0.03880655996838578,CNN,鮮紅,tip_middle_root_1_2_2,tip_middle_root_1_3_1
-0.10256410256410253,-0.11034087200735743,-0.11416728076639648,CNN,鮮紅,tip_middle_root_1_2_2,tip_middle_root_1_3_1
-0.039548022598870025,-0.07670103092783509,-0.07457748724489788,CNN,鮮紅,tip_middle_root_1_2_2,tip_middle_root_1_3_1
-0.050898203592814384,-0.05137042062415198,-0.053027130159616576,CNN,鮮紅,tip_middle_root_1_2_2,tip_middle_root_1_3_1
-0.09221902017291062,-0.08831105114681709,-0.09248863940122964,CNN,鮮紅,tip_middle_root_1_2_2,tip_middle_root_1_3_1
-0.08235294117647063,-0.08206381144006891,-0.08328267477203655,CNN,鮮紅,tip_middle_root_1_2_2,tip_middle_root_1_3_1
-0.028328611898016942,-0.04036066981537145,-0.04314922995220405,CNN,鮮紅,tip_middle_root_1_2_2,tip_middle_root_1_3_1
-0.047222222222222276,-0.04398569945796338,-0.04500000000000004,CNN,鮮紅,tip_middle_root_1_2_2,tip_middle_root_1_3_1
-0.05084745762711862,-0.054485521578173324,-0.05592105263157898,CNN,鮮紅,tip_middle_root_1_2_2,tip_middle_root_1_3_1
-0.03508771929824561,-0.03474378881987583,-0.037157632637425664,CNN,鮮紅,tip_middle_root_1_2_2,tip_middle_root_1_3_1
-0.06685236768802227,-0.07101306604617863,-0.0729861953883495,CNN,鮮紅,tip_middle_root_1_2_2,tip_middle_root_1_3_1
-0.08238636363636365,-0.1105263157894737,-0.11035674112164551,CNN,鮮紅,tip_middle_root_1_2_2,tip_middle_root_1_3_1
-0.03361344537815125,-0.04494535652547582,-0.04326822462504376,CNN,鮮紅,tip_middle_root_1_2_2,tip_middle_root_1_3_1
-0.07777777777777772,-0.09206918493665756,-0.0938461538461538,CNN,鮮紅,tip_middle_root_1_2_2,tip_middle_root_1_3_1
-0.07163323782234954,-0.07632216934542524,-0.07835675253708041,CNN,鮮紅,tip_middle_root_1_2_2,tip_middle_root_1_3_1
-0.05397727272727271,-0.06313718854435468,-0.06339285714285714,CNN,鮮紅,tip_middle_root_1_2_2,tip_middle_root_1_3_1
-0.054441260744985676,-0.0722018946418726,-0.072574046800851,CNN,鮮紅,tip_middle_root_1_2_2,tip_middle_root_1_3_1
0.03661971830985922,0.015882295625060827,0.02104340985482367,CNN,鮮紅,tip_middle_root_1_2_2,tip_middle_root_1_3_1
-0.025787965616045905,-0.04763350538069694,-0.05222121941436031,CNN,鮮紅,tip_middle_root_1_2_2,tip_middle_root_1_3_1
-0.07669616519174038,-0.06319799603381687,-0.06607310215557638,CNN,鮮紅,tip_middle_root_1_2_2,tip_middle_root_1_3_1
-0.10914454277286134,-0.1051247622244601,-0.11052048726467323,CNN,鮮紅,tip_middle_root_1_2_2,tip_middle_root_1_3_1
-0.06586826347305386,-0.08560311284046696,-0.08365209471766843,CNN,鮮紅,tip_middle_root_1_2_2,tip_middle_root_1_3_1
-0.11560693641618491,-0.11112976706179967,-0.11654879773691651,CNN,鮮紅,tip_middle_root_1_2_2,tip_middle_root_1_3_1
-0.044303797468354444,-0.07145539906103293,-0.06975689404934693,CNN,鮮紅,tip_middle_root_1_2_2,tip_middle_root_1_3_1
-0.01680672268907568,-0.0341512846982166,-0.03017510944340218,CNN,鮮紅,tip_middle_root_1_2_2,tip_middle_root_1_3_1
-0.013736263736263798,-0.04227170737902719,-0.04025888547608614,CNN,鮮紅,tip_middle_root_1_2_2,tip_middle_root_1_3_1
-0.06748466257668706,-0.07423628007569605,-0.07754237288135601,CNN,鮮紅,tip_middle_root_1_2_2,tip_middle_root_1_3_1
-0.019774011299435013,-0.023508137432188048,-0.023923181434289287,CNN,鮮紅,tip_middle_root_1_2_2,tip_middle_root_1_3_1
-0.08450704225352113,-0.07044186556437149,-0.0789965261847021,CNN,鮮紅,tip_middle_root_1_2_2,tip_middle_root_1_3_1
-0.040760869565217295,-0.03355135882081994,-0.03677994198093659,CNN,鮮紅,tip_middle_root_1_2_2,tip_middle_root_1_3_1
-0.021604938271604923,-0.029289617486338848,-0.028265915119363383,CNN,鮮紅,tip_middle_root_1_2_2,tip_middle_root_1_3_1
-0.04424778761061943,-0.03953986226819006,-0.04015151515151527,CNN,鮮紅,tip_middle_root_1_2_2,tip_middle_root_1_3_1
-0.013297872340425565,-0.048465707490154886,-0.043628185907046646,CNN,鮮紅,tip_middle_root_1_2_2,tip_middle_root_1_3_1
-0.11799410029498525,-0.09155668950880003,-0.09890572390572383,CNN,鮮紅,tip_middle_root_1_2_2,tip_middle_root_1_3_1
-0.06528189910979232,-0.07780701754385966,-0.0742089210827297,CNN,鮮紅,tip_middle_root_1_2_2,tip_middle_root_1_3_1
-0.07317073170731703,-0.09056032306915696,-0.09110251450676976,CNN,鮮紅,tip_middle_root_1_2_2,tip_middle_root_1_3_1
-0.07228915662650603,-0.07699779249448124,-0.07778000400721297,CNN,鮮紅,tip_middle_root_1_2_2,tip_middle_root_1_3_1
-0.13373860182370811,-0.13853876185164526,-0.1393125426815388,CNN,鮮紅,tip_middle_root_1_2_2,tip_middle_root_1_3_1
-0.11609498680738783,-0.10170449194839437,-0.11418747737965973,CNN,鮮紅,tip_middle_root_1_2_2,tip_middle_root_1_3_1
-0.05602240896358546,-0.09854312941624399,-0.09433962264150941,CNN,鮮紅,tip_middle_root_1_2_2,tip_middle_root_1_3_1
-0.0821917808219178,-0.08464727350033663,-0.08572311093770324,CNN,鮮紅,tip_middle_root_1_2_2,tip_middle_root_1_3_1
-0.03151862464183375,-0.06897640904155566,-0.06323462929475587,CNN,鮮紅,tip_middle_root_1_2_2,tip_middle_root_1_3_1
-0.0930930930930931,-0.08734251736724363,-0.09072864113803658,CNN,鮮紅,tip_middle_root_1_2_2,tip_middle_root_1_3_1
-0.0561797752808989,-0.06462996571889501,-0.0626322751322752,CNN,鮮紅,tip_middle_root_1_2_2,tip_middle_root_1_3_1
-0.045454545454545414,-0.067510990161189,-0.06540247678018574,CNN,鮮紅,tip_middle_root_1_2_2,tip_middle_root_1_3_1
-0.04610951008645525,-0.04235668789808911,-0.046281152647975166,CNN,鮮紅,tip_middle_root_1_2_2,tip_middle_root_1_3_1
-0.016666666666666607,-0.028027852404188924,-0.0267857142857143,CNN,鮮紅,tip_middle_root_1_2_2,tip_middle_root_1_3_1
-0.08771929824561397,-0.11104592691920878,-0.10199597143380335,CNN,鮮紅,tip_middle_root_1_2_2,tip_middle_root_1_3_1
-0.11834319526627224,-0.11730205278592376,-0.12057648401826482,CNN,鮮紅,tip_middle_root_1_2_2,tip_middle_root_1_3_1
-0.10374639769452443,-0.11057820673832863,-0.11395392047565966,CNN,鮮紅,tip_middle_root_1_2_2,tip_middle_root_1_3_1
-0.01949860724233976,-0.041920407874238785,-0.04054248507086844,CNN,鮮紅,tip_middle_root_1_2_2,tip_middle_root_1_3_1
-0.062130177514792995,-0.03448275862068961,-0.03359324236517214,CNN,鮮紅,tip_middle_root_1_2_2,tip_middle_root_1_3_1
-0.03151862464183386,-0.052374267873565916,-0.0525050505050505,CNN,鮮紅,tip_middle_root_1_2_2,tip_middle_root_1_3_1
-0.005376344086021501,-0.04623501199040769,-0.04814047162801616,CNN,鮮紅,tip_middle_root_1_2_2,tip_middle_root_1_3_1
-0.06868131868131866,-0.09635292243987892,-0.09947299077733851,CNN,鮮紅,tip_middle_root_1_2_2,tip_middle_root_1_3_1
-0.06060606060606055,-0.07168458781362008,-0.07747933884297509,CNN,鮮紅,tip_middle_root_1_2_2,tip_middle_root_1_3_1
-0.057636887608069176,-0.05359609256244269,-0.05871290545203589,CNN,鮮紅,tip_middle_root_1_2_2,tip_middle_root_1_3_1
-0.0708446866485013,-0.07457563712882864,-0.07414826395674545,CNN,鮮紅,tip_middle_root_1_2_2,tip_middle_root_1_3_1
-0.06666666666666665,-0.08068514762226725,-0.08494332522601067,CNN,鮮紅,tip_middle_root_1_2_2,tip_middle_root_1_3_1
-0.04941860465116277,-0.07511533242876528,-0.07869314370052338,CNN,鮮紅,tip_middle_root_1_2_2,tip_middle_root_1_3_1
-0.0437317784256559,-0.053888236727280825,-0.052866487110427074,CNN,鮮紅,tip_middle_root_1_2_2,tip_middle_root_1_3_1
-0.0809968847352025,-0.10283668102724774,-0.0960123966942148,CNN,鮮紅,tip_middle_root_1_2_2,tip_middle_root_1_3_1
-0.074712643678161,-0.06572200211776186,-0.07167119565217395,CNN,鮮紅,tip_middle_root_1_2_2,tip_middle_root_1_3_1
-0.03179190751445082,-0.051603134163341724,-0.049693736415728273,CNN,鮮紅,tip_middle_root_1_2_2,tip_middle_root_1_3_1
-0.056657223796033995,-0.05318443300088038,-0.05507007087628868,CNN,鮮紅,tip_middle_root_1_2_2,tip_middle_root_1_3_1
-0.03977272727272729,-0.05487089201877926,-0.054920634920634925,CNN,鮮紅,tip_middle_root_1_2_2,tip_middle_root_1_3_1
-0.11436950146627556,-0.11131905455049562,-0.11374543557642147,CNN,鮮紅,tip_middle_root_1_2_2,tip_middle_root_1_3_1
